"model_lab","time","Scenario","ScenarioSubtitle","Scenario_plain","RMSE"
"DPM",5,"Scenario~6","Chaotic~Effects","Scenario 6",0.0275322499281982
"DPM-free",2,"Scenario~0","No~Confounding","Scenario 0",0.00396423026139374
"DPM-free",2,"Scenario~1","Stable~Confounder~Effects","Scenario 1",2.46366006671624e-08
"DPM-free",2,"Scenario~2","Step","Scenario 2",3.13736894897693e-08
"DPM-free",2,"Scenario~3*italic('A')","Linear","Scenario 3A",1.91180131070145e-08
"DPM-free",2,"Scenario~3*italic('B')","Proportional","Scenario 3B",2.16466133279263e-08
"DPM-free",2,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.00935498820309422
"DPM-free",2,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.0245996113046177
"DPM-free",2,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.00738764257665453
"DPM-free",2,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.0129240738450261
"DPM-free",2,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.0144375610982842
"DPM-free",2,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0183580736207095
"DPM-free",2,"Scenario~6","Chaotic~Effects","Scenario 6",0.00739071639826681
"DPM-free",3,"Scenario~0","No~Confounding","Scenario 0",0.0755584772405276
"DPM-free",3,"Scenario~1","Stable~Confounder~Effects","Scenario 1",1.58401827561925e-08
"DPM-free",3,"Scenario~2","Step","Scenario 2",2.23049999749428e-08
"DPM-free",3,"Scenario~3*italic('A')","Linear","Scenario 3A",1.28843614592291e-08
"DPM-free",3,"Scenario~3*italic('B')","Proportional","Scenario 3B",3.01415098262924e-08
"DPM-free",3,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.0026657123515208
"DPM-free",3,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.00266125465628105
"DPM-free",3,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.0071271671387071
"DPM-free",3,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.00863311490591053
"DPM-free",3,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.0108881508047997
"DPM-free",3,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.00935876145501941
"DPM-free",3,"Scenario~6","Chaotic~Effects","Scenario 6",0.0126289038574942
"DPM-free",4,"Scenario~0","No~Confounding","Scenario 0",5.55123556322366e-08
"DPM-free",4,"Scenario~1","Stable~Confounder~Effects","Scenario 1",1.17283513038252e-08
"DPM-free",4,"Scenario~2","Step","Scenario 2",2.51897187937993e-08
"DPM-free",4,"Scenario~3*italic('A')","Linear","Scenario 3A",1.92952703153728e-08
"DPM-free",4,"Scenario~3*italic('B')","Proportional","Scenario 3B",2.71849373988933e-08
"DPM-free",4,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.0102457128749017
"DPM-free",4,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.00789245605160086
"DPM-free",4,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.00789181660803225
"DPM-free",4,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.00323314243586114
"DPM-free",4,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.0338878945516491
"DPM-free",4,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0392039893690916
